date,open,high,low,close,volume,dividend,split
2015-01-05,77.9800033569336,79.25,76.86000061035156,77.19000244140625,26452200,0,1
2015-01-06,77.2300033569336,77.58999633789062,75.36000061035156,76.1500015258789,27399300,0,1
2015-01-07,76.76000213623047,77.36000061035156,75.81999969482422,76.1500015258789,22045300,0,1
2015-01-08,76.73999786376953,78.2300033569336,76.08000183105469,78.18000030517578,23961000,0,1
2015-01-09,78.19999694824219,78.62000274658203,77.19999694824219,77.73999786376953,21157000,0,1
2015-01-12,77.83999633789062,78.0,76.20999908447266,76.72000122070312,19190200,0,1
2015-01-13,77.2300033569336,78.08000183105469,75.8499984741211,76.44999694824219,25179600,0,1
2015-01-14,76.41999816894531,77.19999694824219,76.02999877929688,76.27999877929688,25918600,0,1
2015-01-15,76.4000015258789,76.56999969482422,73.54000091552734,74.05000305175781,34134000,0,1
2015-01-16,74.04000091552734,75.31999969482422,73.83999633789062,75.18000030517578,21791500,0,1
2015-01-20,75.72000122070312,76.30999755859375,74.81999969482422,76.23999786376953,22821600,0,1
2015-01-21,76.16000366210938,77.30000305175781,75.8499984741211,76.73999786376953,25096700,0,1
2015-01-22,77.16999816894531,77.75,76.68000030517578,77.6500015258789,19519500,0,1
2015-01-23,77.6500015258789,78.19000244140625,77.04000091552734,77.83000183105469,16746500,0,1
2015-01-26,77.9800033569336,78.47000122070312,77.29000091552734,77.5,19260800,0,1
2015-01-27,76.70999908447266,76.87999725341797,75.62999725341797,75.77999877929688,20110000,0,1
2015-01-28,76.9000015258789,77.63999938964844,76.0,76.23999786376953,53306400,0,1
2015-01-29,76.8499984741211,78.0199966430664,74.20999908447266,78.0,61293500,0,1
2015-01-30,78.0,78.16000366210938,75.75,75.91000366210938,42649500,0,1
2015-02-02,76.11000061035156,76.13999938964844,73.75,74.98999786376953,41955300,0,1
2015-02-03,75.19000244140625,75.58000183105469,73.86000061035156,75.4000015258789,26957700,0,1
2015-02-04,75.08999633789062,76.3499984741211,75.01000213623047,75.62999725341797,20277400,0,1
2015-02-05,75.70999908447266,75.9800033569336,75.20999908447266,75.61000061035156,15062600,0,1
2015-02-06,75.68000030517578,75.69999694824219,74.25,74.47000122070312,21211000,0,1
2015-02-09,74.05000305175781,74.83000183105469,73.44999694824219,74.44000244140625,16194300,0,1
2015-02-10,74.8499984741211,75.33999633789062,74.5,75.19000244140625,15811300,0,1
2015-02-11,75.08999633789062,76.75,75.02999877929688,76.51000213623047,20877400,0,1
2015-02-12,76.86000061035156,76.87000274658203,75.88999938964844,76.2300033569336,17235000,0,1
2015-02-13,76.45999908447266,76.4800033569336,75.5,75.73999786376953,18621900,0,1
2015-02-17,75.30000305175781,76.91000366210938,75.08000183105469,75.5999984741211,25254400,0,1
2015-02-18,75.94000244140625,76.9000015258789,75.44999694824219,76.70999908447266,22426400,0,1
2015-02-19,76.98999786376953,79.83999633789062,76.94999694824219,79.41999816894531,45851200,0,1
2015-02-20,79.55000305175781,80.33999633789062,79.19999694824219,79.9000015258789,36931700,0,1
2015-02-23,79.95999908447266,80.19000244140625,78.37999725341797,78.83999633789062,24139100,0,1
2015-02-24,78.5,79.4800033569336,78.0999984741211,78.44999694824219,18897100,0,1
2015-02-25,78.5,80.19999694824219,78.5,79.55999755859375,25593800,0,1
2015-02-26,79.87999725341797,81.37000274658203,79.72000122070312,80.41000366210938,31111900,0,1
2015-02-27,80.68000030517578,81.2300033569336,78.62000274658203,78.97000122070312,30739200,0,1
2015-03-02,79.0,79.86000061035156,78.5199966430664,79.75,21662500,0,1
2015-03-03,79.61000061035156,79.69999694824219,78.5199966430664,79.5999984741211,18635000,0,1
2015-03-04,79.30000305175781,81.1500015258789,78.8499984741211,80.9000015258789,28126700,0,1
