date,open,high,low,close,volume,dividend,split
2015-01-05,128.00999450683594,129.6300048828125,127.95999908447266,129.32000732421875,9789500,0,1
2015-01-06,130.6999969482422,132.49000549316406,130.19000244140625,131.64999389648438,18331300,0,1
2015-01-07,130.6999969482422,131.97000122070312,130.1699981689453,131.38999938964844,9762900,0,1
2015-01-08,130.36000061035156,130.3699951171875,129.4199981689453,129.64999389648438,8055300,0,1
2015-01-09,129.1999969482422,131.11000061035156,129.0399932861328,131.07000732421875,9398800,0,1
2015-01-12,131.0,132.30999755859375,130.9199981689453,131.82000732421875,6658100,0,1
2015-01-13,131.38999938964844,132.61000061035156,131.13999938964844,131.82000732421875,8260800,0,1
2015-01-14,133.72000122070312,134.1199951171875,132.6999969482422,132.82000732421875,12324500,0,1
2015-01-15,132.85000610351562,135.02999877929688,132.67999267578125,134.91000366210938,11454200,0,1
2015-01-16,134.3300018310547,134.67999267578125,133.02999877929688,133.19000244140625,9390500,0,1
2015-01-20,134.1300048828125,135.11000061035156,134.07000732421875,134.9600067138672,7758700,0,1
2015-01-21,135.1999969482422,135.58999633789062,132.9600067138672,133.39999389648438,9803900,0,1
2015-01-22,134.0,134.17999267578125,132.27999877929688,132.9199981689453,10200000,0,1
2015-01-23,134.3000030517578,135.1199951171875,134.14999389648438,134.77000427246094,7334600,0,1
2015-01-26,134.83999633789062,135.19000244140625,134.0500030517578,134.36000061035156,5966500,0,1
2015-01-27,135.72999572753906,136.1300048828125,134.14999389648438,134.57000732421875,8079600,0,1
2015-01-28,134.75,137.41000366210938,134.6999969482422,136.77000427246094,12230300,0,1
2015-01-29,136.1199951171875,136.6699981689453,135.4600067138672,135.8699951171875,8881400,0,1
2015-01-30,137.7100067138672,138.5,137.17999267578125,138.27999877929688,14871200,0,1
2015-02-02,136.6999969482422,137.9199981689453,136.66000366210938,137.47999572753906,13689900,0,1
2015-02-03,135.64999389648438,135.7899932861328,134.3699951171875,134.57000732421875,14008700,0,1
2015-02-04,133.49000549316406,134.99000549316406,133.1199951171875,134.8000030517578,11360400,0,1
2015-02-05,134.0,134.22999572753906,133.11000061035156,133.32000732421875,8334600,0,1
2015-02-06,132.0500030517578,132.35000610351562,130.58999633789062,130.9600067138672,13685600,0,1
2015-02-09,131.97000122070312,131.97999572753906,130.75,130.75,8025500,0,1
2015-02-10,130.13999938964844,130.47000122070312,129.44000244140625,129.7100067138672,8290700,0,1
2015-02-11,129.6999969482422,130.27000427246094,128.9600067138672,129.9499969482422,6506400,0,1
2015-02-12,129.66000366210938,130.5399932861328,129.4499969482422,129.52000427246094,12548300,0,1
2015-02-13,129.50999450683594,129.52999877929688,128.08999633789062,128.19000244140625,8325200,0,1
2015-02-17,127.80000305175781,127.93000030517578,125.91999816894531,126.26000213623047,14968800,0,1
2015-02-18,126.81999969482422,127.73999786376953,126.47000122070312,127.01000213623047,14009200,0,1
2015-02-19,126.77999877929688,127.44999694824219,126.16999816894531,126.16999816894531,8584800,0,1
2015-02-20,127.05000305175781,128.00999450683594,126.0,126.54000091552734,12502500,0,1
2015-02-23,127.19000244140625,128.1699981689453,127.16000366210938,127.98999786376953,7500500,0,1
2015-02-24,127.6500015258789,129.7899932861328,127.18000030517578,129.6699981689453,11958300,0,1
2015-02-25,129.4600067138672,130.38999938964844,129.0800018310547,130.22999572753906,8019800,0,1
2015-02-26,129.6999969482422,130.3000030517578,128.39999389648438,128.4499969482422,11020500,0,1
2015-02-27,129.02000427246094,129.6199951171875,128.27000427246094,129.52999877929688,9225100,0,1
2015-03-02,129.0,129.07000732421875,126.7699966430664,126.87000274658203,11324000,0,1
2015-03-03,126.88999938964844,127.37000274658203,126.37999725341797,126.41000366210938,8599000,0,1
2015-03-04,126.94000244140625,127.04000091552734,126.16000366210938,126.44999694824219,6478900,0,1
2015-03-05,126.52999877929688,126.87999725341797,125.9000015258789,126.29000091552734,6045000,0,1
2015-03-06,124.66999816894531,124.83000183105469,122.97000122070312,123.5,20022900,0,1
2015-03-09,124.68000030517578,124.87000274658203,124.12999725341797,124.63999938964844,8889100,0,1
2015-03-10,125.97000122070312,126.44000244140625,125.76000213623047,126.27999877929688,9277900,0,1
