date,open,high,low,close,volume,dividend,split
2015-01-05,20.1299991607666,20.190000534057617,19.700000762939453,19.790000915527344,4948800,0,1
2015-01-06,19.81999969482422,19.84000015258789,19.170000076293945,19.190000534057617,4944100,0,1
2015-01-07,19.329999923706055,19.5,19.079999923706055,19.139999389648438,8045200,0,1
2015-01-08,19.360000610351562,19.979999542236328,19.350000381469727,19.860000610351562,7094500,0,1
2015-01-09,19.93000030517578,20.09000015258789,19.65999984741211,19.940000534057617,5238500,0,1
2015-01-12,19.989999771118164,20.0,19.510000228881836,19.690000534057617,4768300,0,1
2015-01-13,19.84000015258789,20.239999771118164,19.520000457763672,19.65999984741211,5918000,0,1
2015-01-14,19.450000762939453,19.799999237060547,19.399999618530273,19.739999771118164,3881500,0,1
2015-01-15,19.8799991607666,20.0,19.59000015258789,19.600000381469727,4723300,0,1
2015-01-16,19.56999969482422,19.979999542236328,19.510000228881836,19.959999084472656,4537800,0,1
2015-01-20,20.100000381469727,20.209999084472656,19.770000457763672,20.020000457763672,3507700,0,1
2015-01-21,19.90999984741211,20.350000381469727,19.770000457763672,20.299999237060547,3619500,0,1
2015-01-22,20.34000015258789,20.709999084472656,20.1299991607666,20.649999618530273,3992800,0,1
2015-01-23,20.670000076293945,20.75,20.5,20.709999084472656,3010400,0,1
2015-01-26,20.6200008392334,20.719999313354492,20.489999771118164,20.6200008392334,3331000,0,1
2015-01-27,20.299999237060547,20.31999969482422,19.59000015258789,19.6299991607666,8948700,0,1
2015-01-28,19.8700008392334,19.950000762939453,19.299999237060547,19.309999465942383,6818200,0,1
2015-01-29,19.31999969482422,19.889999389648438,19.229999542236328,19.780000686645508,5883500,0,1
2015-01-30,19.639999389648438,19.8700008392334,19.170000076293945,19.200000762939453,7455000,0,1
2015-02-02,19.31999969482422,19.700000762939453,18.940000534057617,19.6200008392334,6490100,0,1
2015-02-03,19.760000228881836,20.1299991607666,19.65999984741211,20.110000610351562,4586700,0,1
2015-02-04,20.049999237060547,20.389999389648438,19.989999771118164,20.15999984741211,4537900,0,1
2015-02-05,20.18000030517578,20.5,20.15999984741211,20.489999771118164,3511200,0,1
2015-02-06,20.469999313354492,20.709999084472656,20.309999465942383,20.399999618530273,5263100,0,1
2015-02-09,20.280000686645508,20.440000534057617,20.149999618530273,20.3799991607666,6848600,0,1
